N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
536778,2020-12-02 15:03:00,13138.0,United Kingdom,125,19323
580397,2021-12-04 11:24:00,13558.0,United Kingdom,69,12268
576222,2021-11-14 13:02:00,12490.0,France,322,41172
571035,2021-10-13 12:50:00,12446.0,RSA,352,100231
548780,2021-04-04 12:37:00,13294.0,United Kingdom,317,48365
542900,2021-02-01 14:24:00,14180.0,United Kingdom,16,13410
538403,2020-12-12 11:46:00,17211.0,United Kingdom,196,32422
543293,2021-02-07 11:20:00,17613.0,United Kingdom,332,58680
567504,2021-09-20 14:33:00,13356.0,United Kingdom,325,76824
567621,2021-09-21 12:46:00,16016.0,United Kingdom,44,10892
562202,2021-08-03 12:33:00,15290.0,United Kingdom,218,52622
570793,2021-10-12 12:08:00,12444.0,Norway,85,87901
546035,2021-03-09 09:50:00,12924.0,United Kingdom,76,22980
552169,2021-05-06 12:44:00,17800.0,United Kingdom,55,11515
568558,2021-09-27 16:28:00,16354.0,United Kingdom,144,36610
549273,2021-04-07 13:05:00,13089.0,United Kingdom,112,31200
541108,2021-01-13 15:01:00,13199.0,United Kingdom,72,7632
575867,2021-11-11 12:44:00,15034.0,United Kingdom,595,81375
546031,2021-03-09 09:11:00,13267.0,United Kingdom,90,20150
569343,2021-10-03 14:34:00,18102.0,United Kingdom,1764,729876
574012,2021-11-02 11:54:00,12830.0,United Kingdom,1152,40032
558315,2021-06-28 11:44:00,15065.0,United Kingdom,460,145235
558926,2021-07-05 10:21:00,17469.0,United Kingdom,189,44071
566582,2021-09-13 13:49:00,13384.0,United Kingdom,538,102408
577167,2021-11-18 10:41:00,16511.0,United Kingdom,142,36756
549442,2021-04-08 12:56:00,16996.0,United Kingdom,102,33094
540373,2021-01-06 17:10:00,13280.0,United Kingdom,109,30735
574730,2021-11-06 15:08:00,14824.0,United Kingdom,24,5550
561687,2021-07-29 08:30:00,13148.0,United Kingdom,3,1485
579393,2021-11-29 12:07:00,12627.0,Germany,309,56698
549988,2021-04-13 16:43:00,14367.0,United Kingdom,221,43165
562131,2021-08-03 09:30:00,18178.0,United Kingdom,287,49087
554065,2021-05-22 10:39:00,18287.0,United Kingdom,488,76528
561865,2021-07-31 10:47:00,15569.0,United Kingdom,96,24480
570776,2021-10-12 11:45:00,13985.0,United Kingdom,276,62692
555347,2021-06-02 12:04:00,14389.0,United Kingdom,189,31114
536526,2020-12-01 12:58:00,14001.0,United Kingdom,94,30124
542600,2021-01-30 11:11:00,16923.0,United Kingdom,139,31061
539211,2020-12-16 12:15:00,16743.0,United Kingdom,338,43028
554707,2021-05-26 10:15:00,14101.0,United Kingdom,476,109076
557066,2021-06-16 15:10:00,17463.0,United Kingdom,199,30188
560994,2021-07-22 13:35:00,15704.0,United Kingdom,20,3816
580108,2021-12-01 15:42:00,14440.0,United Kingdom,117,61725
575725,2021-11-10 18:46:00,13098.0,United Kingdom,1103,195568
557805,2021-06-23 10:27:00,17651.0,United Kingdom,192,34410
576880,2021-11-16 17:03:00,14911.0,EIRE,148,35062
578258,2021-11-23 13:01:00,13263.0,United Kingdom,261,33863
544651,2021-02-22 12:51:00,13694.0,United Kingdom,1740,197270
570179,2021-10-07 14:27:00,17509.0,United Kingdom,510,91464
539248,2020-12-16 13:33:00,17288.0,United Kingdom,156,13356
549907,2021-04-12 16:30:00,13484.0,United Kingdom,44,31380
557010,2021-06-16 11:48:00,14289.0,United Kingdom,38,12930
575938,2021-11-13 11:30:00,17790.0,United Kingdom,112,27351
546319,2021-03-11 09:23:00,17949.0,United Kingdom,480,34560
547785,2021-03-25 11:41:00,13097.0,United Kingdom,323,87802
570590,2021-10-11 11:34:00,18075.0,United Kingdom,279,30002
552253,2021-05-08 10:20:00,14201.0,United Kingdom,74,18798
568947,2021-09-29 15:04:00,14696.0,United Kingdom,353,31987
581431,2021-12-08 15:49:00,Sin identificar,United Kingdom,14,1790
538666,2020-12-13 15:57:00,Sin identificar,United Kingdom,7,1285
575340,2021-11-09 14:31:00,15485.0,United Kingdom,703,129637
557428,2021-06-20 12:24:00,17857.0,United Kingdom,200,75000
540768,2021-01-11 10:38:00,17428.0,United Kingdom,624,67080
557524,2021-06-21 09:18:00,12748.0,United Kingdom,16,3808
536612,2020-12-02 09:44:00,17850.0,United Kingdom,82,20676
568674,2021-09-28 13:30:00,12708.0,Germany,165,36737
553471,2021-05-17 11:28:00,18102.0,United Kingdom,330,246226
557057,2021-06-16 14:46:00,16843.0,United Kingdom,2014,183072
556883,2021-06-15 12:24:00,13343.0,United Kingdom,135,35343
545691,2021-03-06 12:52:00,14161.0,United Kingdom,140,26304
572066,2021-10-20 13:07:00,15159.0,United Kingdom,1642,309198
565768,2021-09-06 14:29:00,14040.0,United Kingdom,142,26240
556048,2021-06-08 13:00:00,15609.0,United Kingdom,148,29848
549593,2021-04-11 10:18:00,18008.0,United Kingdom,130,16250
574075,2021-11-02 15:33:00,16365.0,United Kingdom,116,28121
566465,2021-09-12 17:58:00,15764.0,United Kingdom,2,335
537668,2020-12-08 08:43:00,14821.0,United Kingdom,20,4880
565380,2021-09-02 15:20:00,14463.0,United Kingdom,52,22020
544482,2021-02-21 10:41:00,16656.0,United Kingdom,616,65928
559112,2021-07-06 11:59:00,17315.0,United Kingdom,99,21525
580175,2021-12-02 11:45:00,14126.0,United Kingdom,50,6250
578013,2021-11-22 12:55:00,17360.0,United Kingdom,113,11191
561382,2021-07-26 17:27:00,16750.0,United Kingdom,75,19904
552561,2021-05-10 11:49:00,17581.0,United Kingdom,9,4455
553911,2021-05-19 19:02:00,18168.0,United Kingdom,85,19167
539082,2020-12-16 09:22:00,13317.0,United Kingdom,78,20580
581130,2021-12-07 12:49:00,18237.0,United Kingdom,85,12575
567126,2021-09-16 13:53:00,17238.0,United Kingdom,142,26431
563567,2021-08-17 14:44:00,13004.0,United Kingdom,231,32807
567802,2021-09-22 12:06:00,14299.0,United Kingdom,260,40635
537675,2020-12-08 09:53:00,Sin identificar,United Kingdom,12,504
553919,2021-05-20 08:41:00,17416.0,United Kingdom,510,100570
570118,2021-10-07 12:44:00,13276.0,United Kingdom,141,45355
578030,2021-11-22 13:40:00,15498.0,United Kingdom,254,66266
573339,2021-10-30 11:49:00,13278.0,United Kingdom,537,54273
580902,2021-12-06 12:50:00,13881.0,United Kingdom,336,56912
538678,2020-12-13 16:46:00,Sin identificar,United Kingdom,33,6772
567970,2021-09-23 10:02:00,18041.0,United Kingdom,199,13417
570790,2021-10-12 11:55:00,13575.0,United Kingdom,115,14741
561685,2021-07-28 19:46:00,14315.0,United Kingdom,210,36740
569209,2021-10-02 11:30:00,16626.0,United Kingdom,302,18990
581127,2021-12-07 12:45:00,16271.0,United Kingdom,1,1500
539101,2020-12-16 10:35:00,16029.0,United Kingdom,4800,693000
564895,2021-08-31 10:55:00,15596.0,United Kingdom,2,1690
549297,2021-04-08 07:49:00,18061.0,United Kingdom,66,21380
566270,2021-09-11 13:40:00,16523.0,United Kingdom,390,84898
548312,2021-03-30 12:12:00,16059.0,United Kingdom,144,38445
546437,2021-03-14 09:46:00,16807.0,United Kingdom,311,37123
541816,2021-01-21 15:56:00,17799.0,United Kingdom,301,49194
566224,2021-09-09 17:52:00,Sin identificar,United Kingdom,4,1899
567639,2021-09-21 14:07:00,15290.0,United Kingdom,532,106728
561214,2021-07-25 17:00:00,Sin identificar,United Kingdom,379,141275
568874,2021-09-29 12:16:00,14524.0,United Kingdom,28,19111
545644,2021-03-04 12:37:00,16333.0,United Kingdom,3528,192048
550764,2021-04-20 12:26:00,14527.0,United Kingdom,25,10315
537608,2020-12-07 13:20:00,15024.0,United Kingdom,235,44442
574959,2021-11-08 10:09:00,17886.0,United Kingdom,256,50335
537387,2020-12-06 13:34:00,13468.0,United Kingdom,84,22218
563100,2021-08-12 09:57:00,12381.0,Norway,568,126874
556246,2021-06-09 16:16:00,16113.0,United Kingdom,176,16138
568050,2021-09-23 12:38:00,15901.0,United Kingdom,119,12286
554376,2021-05-24 11:31:00,15719.0,United Kingdom,273,49172
563691,2021-08-18 12:53:00,13668.0,United Kingdom,345,43111
551211,2021-04-27 11:40:00,13113.0,United Kingdom,91,44325
575067,2021-11-08 12:45:00,12583.0,France,461,77445
554534,2021-05-24 17:34:00,16923.0,United Kingdom,40,5000
563021,2021-08-11 13:25:00,18077.0,United Kingdom,178,25574
574253,2021-11-03 13:30:00,15252.0,United Kingdom,423,44023
568654,2021-09-28 12:20:00,14911.0,EIRE,549,129785
562571,2021-08-07 12:21:00,13782.0,United Kingdom,30,12663
568325,2021-09-26 13:57:00,14667.0,United Kingdom,564,106929
563834,2021-08-19 12:50:00,14401.0,United Kingdom,508,32644
554683,2021-05-25 16:09:00,Sin identificar,United Kingdom,39,5314
542739,2021-01-31 15:57:00,17389.0,United Kingdom,30,21300
563255,2021-08-15 12:07:00,14527.0,United Kingdom,24,10634
541684,2021-01-20 15:22:00,15498.0,United Kingdom,1126,176118
570675,2021-10-11 15:03:00,13690.0,United Kingdom,67,17225
571446,2021-10-17 13:46:00,14911.0,EIRE,572,176124
563956,2021-08-22 11:03:00,14282.0,United Kingdom,86,10224
556783,2021-06-14 13:15:00,13408.0,United Kingdom,198,45126
554307,2021-05-23 14:59:00,12989.0,United Kingdom,280,45768
569687,2021-10-05 14:53:00,13709.0,United Kingdom,291,59622
543641,2021-02-10 17:19:00,14555.0,United Kingdom,98,19794
544468,2021-02-21 08:33:00,Sin identificar,EIRE,422,91078
569654,2021-10-05 12:56:00,13854.0,United Kingdom,52,31676
538154,2020-12-09 16:35:00,Sin identificar,United Kingdom,32,29401
578661,2021-11-24 16:46:00,18188.0,United Kingdom,268,39276
548547,2021-03-31 19:42:00,17212.0,United Kingdom,147,22685
570671,2021-10-11 14:51:00,16171.0,United Kingdom,24,7320
551384,2021-04-28 11:31:00,15223.0,United Kingdom,98,45490
565800,2021-09-07 10:23:00,14911.0,EIRE,417,80907
570466,2021-10-10 16:03:00,16791.0,United Kingdom,177,43455
544349,2021-02-18 10:03:00,16713.0,United Kingdom,146,39822
558707,2021-07-01 12:58:00,12748.0,United Kingdom,121,10033
580544,2021-12-05 09:15:00,15156.0,United Kingdom,238,39146
555368,2021-06-02 14:30:00,13437.0,United Kingdom,398,144090
550635,2021-04-19 15:20:00,18173.0,United Kingdom,156,42336
570183,2021-10-07 14:43:00,15208.0,United Kingdom,64,17230
543163,2021-02-03 18:45:00,16353.0,United Kingdom,24,11880
571709,2021-10-18 15:52:00,16463.0,United Kingdom,228,30874
563722,2021-08-18 16:32:00,17720.0,United Kingdom,216,35522
574585,2021-11-06 09:34:00,17133.0,United Kingdom,216,39960
543910,2021-02-14 12:36:00,13475.0,United Kingdom,222,31712
553856,2021-05-19 13:28:00,16813.0,United Kingdom,151,20625
558562,2021-06-30 13:28:00,16401.0,United Kingdom,242,30990
538664,2020-12-13 15:46:00,14733.0,United Kingdom,844,169512
570724,2021-10-12 11:22:00,12602.0,France,162,15312
581013,2021-12-07 09:32:00,17017.0,United Kingdom,424,63060
580891,2021-12-06 12:28:00,17481.0,United Kingdom,158,17240
545526,2021-03-03 13:14:00,17789.0,United Kingdom,74,22590
552284,2021-05-08 12:48:00,18149.0,United Kingdom,178,32190
578508,2021-11-24 13:06:00,16892.0,United Kingdom,69,15060
572883,2021-10-26 13:39:00,Sin identificar,United Kingdom,20,2350
564643,2021-08-26 13:25:00,15356.0,United Kingdom,180,30192
556481,2021-06-12 13:00:00,16115.0,United Kingdom,72,14776
538065,2020-12-09 13:57:00,13982.0,United Kingdom,208,42860
547729,2021-03-25 10:52:00,15529.0,United Kingdom,344,36618
548735,2021-04-04 10:52:00,15039.0,United Kingdom,181,43556
560364,2021-07-18 12:15:00,16705.0,United Kingdom,480,158594
579401,2021-11-29 12:12:00,14550.0,United Kingdom,187,42483
547069,2021-03-20 13:52:00,16710.0,United Kingdom,261,24200
537411,2020-12-06 15:06:00,Sin identificar,United Kingdom,4,965
549522,2021-04-08 15:34:00,16873.0,United Kingdom,341,52893
551849,2021-05-04 14:33:00,16258.0,United Kingdom,372,103246
545988,2021-03-08 12:52:00,12662.0,Germany,169,30140
538086,2020-12-09 14:44:00,12872.0,United Kingdom,203,37853
557326,2021-06-20 09:50:00,14194.0,United Kingdom,205,47945
555863,2021-06-07 14:28:00,17026.0,United Kingdom,72,12168
567425,2021-09-20 11:32:00,13767.0,United Kingdom,444,100440
545696,2021-03-06 14:21:00,15696.0,United Kingdom,112,23000
537601,2020-12-07 12:43:00,17287.0,United Kingdom,62,10878
576655,2021-11-16 10:55:00,15687.0,United Kingdom,165,47033
544471,2021-02-21 08:50:00,18094.0,United Kingdom,264,50472
560274,2021-07-17 15:00:00,14895.0,United Kingdom,65,9173
579528,2021-11-30 08:44:00,12787.0,Netherlands,51,11900
540697,2021-01-11 09:20:00,16670.0,United Kingdom,188,36900
574445,2021-11-04 11:41:00,15722.0,United Kingdom,393,71376
559501,2021-07-08 14:45:00,Sin identificar,United Kingdom,10,2960
572214,2021-10-21 12:50:00,16918.0,United Kingdom,18,3780
579751,2021-11-30 14:46:00,Sin identificar,United Kingdom,139,105871
574346,2021-11-04 10:23:00,17930.0,United Kingdom,252,42684
568228,2021-09-26 11:02:00,15358.0,United Kingdom,503,52461
569262,2021-10-03 11:36:00,14815.0,United Kingdom,460,55158
563213,2021-08-14 12:55:00,16115.0,United Kingdom,207,27302
539591,2020-12-20 13:24:00,14062.0,United Kingdom,48,23760
563750,2021-08-19 10:18:00,16122.0,United Kingdom,466,30042
560032,2021-07-14 13:20:00,18283.0,United Kingdom,2,250
573912,2021-11-01 15:48:00,17888.0,United Kingdom,30,3750
580993,2021-12-06 17:12:00,13323.0,United Kingdom,64,27480
568191,2021-09-25 14:37:00,16655.0,United Kingdom,768,104231
566402,2021-09-12 13:34:00,14997.0,United Kingdom,612,27840
552508,2021-05-09 16:27:00,Sin identificar,United Kingdom,458,151336
572561,2021-10-25 08:51:00,13652.0,United Kingdom,288,45684
570795,2021-10-12 12:16:00,17193.0,United Kingdom,48,14952
548451,2021-03-31 11:25:00,17365.0,United Kingdom,785,54360
579768,2021-11-30 15:08:00,14911.0,EIRE,133,48296
573361,2021-10-30 12:53:00,14456.0,United Kingdom,256,24055
544447,2021-02-20 11:39:00,16466.0,United Kingdom,65,11167
571270,2021-10-16 12:09:00,12940.0,United Kingdom,316,55227
579432,2021-11-29 13:12:00,15311.0,United Kingdom,168,28218
564228,2021-08-24 10:20:00,13743.0,United Kingdom,264,11688
561815,2021-07-29 15:42:00,14083.0,United Kingdom,8,4160
553747,2021-05-19 09:47:00,13627.0,United Kingdom,242,29473
554603,2021-05-25 11:14:00,14593.0,United Kingdom,39,21977
537897,2020-12-09 10:37:00,12683.0,France,107,21388
544036,2021-02-15 11:30:00,17315.0,United Kingdom,18,18870
538724,2020-12-14 11:12:00,Sin identificar,United Kingdom,1,295
563574,2021-08-17 15:05:00,15827.0,United Kingdom,154,22245
571697,2021-10-18 14:49:00,12759.0,Netherlands,272,44892
558633,2021-06-30 19:13:00,16745.0,United Kingdom,174,29465
561471,2021-07-27 13:14:00,14911.0,EIRE,602,66026
554508,2021-05-24 15:33:00,13213.0,United Kingdom,24,9480
575066,2021-11-08 12:42:00,13668.0,United Kingdom,106,15092
542619,2021-01-30 15:54:00,13869.0,United Kingdom,261,57419
566393,2021-09-12 12:45:00,13269.0,United Kingdom,214,36218
547406,2021-03-23 08:26:00,16948.0,United Kingdom,150,17094
568171,2021-09-25 13:10:00,15312.0,United Kingdom,106,13005
540033,2021-01-04 14:12:00,13680.0,United Kingdom,526,87148
575178,2021-11-09 08:11:00,13798.0,United Kingdom,110,34580
561883,2021-07-31 12:52:00,13388.0,United Kingdom,20,5580
544969,2021-02-25 11:32:00,15712.0,United Kingdom,109,29980
559821,2021-07-12 17:09:00,16365.0,United Kingdom,25,13145
579527,2021-11-30 08:43:00,18210.0,United Kingdom,270,44104
562851,2021-08-10 10:09:00,13117.0,United Kingdom,92,9040
551733,2021-05-04 10:15:00,13012.0,United Kingdom,146,31362
551347,2021-04-28 09:20:00,15768.0,United Kingdom,101,35435
548732,2021-04-04 10:16:00,16142.0,United Kingdom,422,53534
580915,2021-12-06 13:45:00,17705.0,United Kingdom,74,21800
578689,2021-11-25 09:31:00,15793.0,United Kingdom,177,35361
556475,2021-06-12 12:03:00,18109.0,United Kingdom,497,41733
578295,2021-11-23 14:39:00,12569.0,Germany,74,20430
543594,2021-02-10 12:15:00,18093.0,United Kingdom,496,85292
577181,2021-11-18 11:35:00,Sin identificar,United Kingdom,612,149604
556263,2021-06-09 18:41:00,13969.0,United Kingdom,242,49138
573261,2021-10-28 12:32:00,17949.0,United Kingdom,1992,143424
568528,2021-09-27 13:32:00,13979.0,United Kingdom,639,86987
549789,2021-04-12 12:00:00,17160.0,United Kingdom,569,61191
579441,2021-11-29 13:33:00,12464.0,Belgium,21,28190
568103,2021-09-23 15:45:00,12518.0,Germany,295,52490
538864,2020-12-14 14:26:00,17739.0,United Kingdom,90,36006
544886,2021-02-24 11:42:00,12582.0,Finland,141,20516
571046,2021-10-13 13:35:00,18096.0,United Kingdom,520,47405
548711,2021-04-03 14:24:00,18116.0,United Kingdom,113,20101
557514,2021-06-20 16:58:00,14667.0,United Kingdom,108,17342
575086,2021-11-08 13:52:00,16618.0,United Kingdom,592,120630
551599,2021-05-03 11:34:00,15696.0,United Kingdom,87,31249
575054,2021-11-08 12:18:00,16945.0,United Kingdom,164,35064
542646,2021-01-31 11:42:00,17220.0,United Kingdom,142,32000
577088,2021-11-17 15:59:00,15267.0,United Kingdom,96,12960
546318,2021-03-11 09:20:00,16013.0,United Kingdom,100,25500
557262,2021-06-19 10:55:00,16923.0,United Kingdom,88,17453
556503,2021-06-13 08:44:00,13517.0,United Kingdom,715,110186
555650,2021-06-06 13:48:00,14156.0,EIRE,404,95812
570413,2021-10-10 13:13:00,17652.0,United Kingdom,130,42105
567676,2021-09-21 15:54:00,15114.0,United Kingdom,249,19729
563687,2021-08-18 12:32:00,Sin identificar,United Kingdom,4,832
567958,2021-09-23 09:00:00,12619.0,Germany,426,47312
563555,2021-08-17 13:21:00,16755.0,United Kingdom,380,58836
557975,2021-06-24 10:33:00,15981.0,United Kingdom,244,43880
578928,2021-11-27 12:29:00,15443.0,United Kingdom,437,68786
558201,2021-06-27 13:12:00,15838.0,United Kingdom,196,31820
561712,2021-07-29 11:49:00,14499.0,United Kingdom,118,24494
570847,2021-10-12 14:42:00,17737.0,United Kingdom,57,8739
537617,2020-12-07 13:45:00,16086.0,United Kingdom,76,17726
536597,2020-12-01 17:35:00,18011.0,United Kingdom,71,10279
536981,2020-12-03 14:26:00,14723.0,United Kingdom,39,10114
580612,2021-12-05 11:58:00,Sin identificar,United Kingdom,852,700088
564904,2021-08-31 12:11:00,15984.0,United Kingdom,191,38340
539308,2020-12-16 17:48:00,17412.0,United Kingdom,160,25046
563547,2021-08-17 12:29:00,Sin identificar,EIRE,252,61935
576234,2021-11-14 13:27:00,Sin identificar,Hong Kong,1,32610
557958,2021-06-23 19:27:00,16161.0,United Kingdom,166,30570
578849,2021-11-27 10:39:00,13232.0,United Kingdom,52,18790
573772,2021-11-01 10:16:00,17377.0,United Kingdom,81,15565
553339,2021-05-16 12:19:00,15125.0,United Kingdom,768,182064
539334,2020-12-17 10:12:00,12748.0,United Kingdom,10,2595
575958,2021-11-13 12:23:00,15021.0,United Kingdom,10,3217
576664,2021-11-16 11:41:00,14646.0,Netherlands,147,23250
543809,2021-02-13 13:52:00,17095.0,United Kingdom,91,23081
544816,2021-02-23 16:41:00,13090.0,United Kingdom,192,48504
580142,2021-12-02 09:23:00,14895.0,United Kingdom,22,5118
538526,2020-12-13 09:49:00,13225.0,United Kingdom,864,120672
537129,2020-12-05 12:15:00,13506.0,United Kingdom,232,30112
580728,2021-12-05 17:21:00,15145.0,United Kingdom,128,15836
551004,2021-04-26 09:48:00,Sin identificar,United Kingdom,105,65205
555579,2021-06-05 16:02:00,13983.0,United Kingdom,94,12519
572566,2021-10-25 10:17:00,13050.0,United Kingdom,482,30617
556521,2021-06-13 11:15:00,14573.0,United Kingdom,44,11676
548768,2021-04-04 12:34:00,17886.0,United Kingdom,93,22319
555156,2021-06-01 07:37:00,15643.0,United Kingdom,7,3945
561467,2021-07-27 12:58:00,14040.0,United Kingdom,93,15195
554640,2021-05-25 12:06:00,14680.0,United Kingdom,396,112660
550524,2021-04-19 10:08:00,16422.0,United Kingdom,264,38520
554975,2021-05-29 10:40:00,17819.0,United Kingdom,314,84306
553057,2021-05-13 10:41:00,16161.0,United Kingdom,207,40735
536859,2020-12-03 10:43:00,12841.0,United Kingdom,186,29425
564019,2021-08-22 11:54:00,13408.0,United Kingdom,264,46382
563333,2021-08-15 13:09:00,15996.0,United Kingdom,27,11156
538007,2020-12-09 12:16:00,14355.0,United Kingdom,92,17440
575164,2021-11-08 16:55:00,18216.0,United Kingdom,200,48175
574269,2021-11-03 14:27:00,15570.0,United Kingdom,696,95882
572461,2021-10-24 12:56:00,17344.0,United Kingdom,66,16057
553003,2021-05-12 15:32:00,13263.0,United Kingdom,12,780
556578,2021-06-13 14:13:00,12472.0,Germany,791,126666
554631,2021-05-25 11:35:00,15882.0,United Kingdom,6,990
562420,2021-08-04 16:38:00,Sin identificar,United Kingdom,523,169132
558755,2021-07-03 12:21:00,14053.0,United Kingdom,115,15425
542355,2021-01-27 12:23:00,14970.0,United Kingdom,50,33750
562461,2021-08-05 11:19:00,16029.0,United Kingdom,157,26062
562348,2021-08-04 12:36:00,17511.0,United Kingdom,3005,516274
576948,2021-11-17 11:45:00,14515.0,United Kingdom,217,53369
560688,2021-07-20 11:54:00,16393.0,United Kingdom,89,15334
571840,2021-10-19 12:16:00,13590.0,United Kingdom,404,55240
